"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x587083808","x1043429757726150656",2018-09-22 09:20:14,"alifestylebiz","It is our choices, that show what we truly are, far more than our abilities. - J.K. Rowling #quote","The Social Jukebox",98,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alifestylebiz/status/1043429757726150656","Jonas Troyer","Orrville, OH","<U+0001F534>Helping you Create a SOLID presence<U+0001F51B>Online for your Biz via<U+0001F4B2>#Websites that CONVERT @TroyerWebsites #OnlineMarketing https://t.co/JVqVjCAQ8p","https://t.co/fG6F9bumi5",FALSE,18234,14058,521,28950,7757,2012-05-22 02:48:34,FALSE,"https://t.co/fG6F9bumi5","https://jonastroyer.com","en","https://pbs.twimg.com/profile_banners/587083808/1507051755","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/999461490074648576/EkVTVc91_normal.jpg"
"x706451340776640512","x1043428737289777152",2018-09-22 09:16:11,"iRedScar","I discovered my Patronus is a Chow Dog on J.K. Rowling’s @pottermore. Find yours: https://t.co/VUkTSzvScC #ExpectoPatronum","Twitter for iPhone",122,,,,FALSE,FALSE,0,0,"ExpectoPatronum",,"my.pottermore.com/patronus","https://t.co/VUkTSzvScC","https://my.pottermore.com/patronus",,,,,,,,,"x58545637","pottermore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iRedScar/status/1043428737289777152","<U+029C><U+1D07><U+0280> .... <U+1D00> <U+029C><U+1D07><U+0280><U+1D0F>","Born on 18 November","<U+1D21><U+1D07><U+029F><U+1D04><U+1D0F><U+1D0D><U+1D07> <U+1D1B><U+1D0F> <U+1D1B><U+029C><U+1D07> <U+029F><U+1D0F>s<U+1D07><U+0280>s <U+1D04><U+029F><U+1D1C><U+0299> <U+1D00>$s<U+029C><U+1D0F><U+029F><U+1D07> •#Gryffindor•",,FALSE,525,845,12,27333,14918,2016-03-06 12:08:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/706451340776640512/1537712365","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043561620557975552/Nf0jvilw_normal.jpg"
"x270575404","x1043427711958638592",2018-09-22 09:12:07,"Clive_Oseman","So Dynamo didn't go to Hogwarts?
Either J K Rowling made it up
or Steven Frayne's a fraud.
:D

#Dynamo #magic #JKRowling #HarryPotter #Hogwarts #NeedToKnow","Twitter Web Client",155,,,,FALSE,FALSE,1,1,"Dynamo magic JKRowling HarryPotter Hogwarts NeedToKnow",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Clive_Oseman/status/1043427711958638592","Clive Oseman","Swindon, England","Spoken word artist & promoter.
Booking enquiries email cliveoseman@btinternet.com","https://t.co/O7KxeE4wRQ",FALSE,1105,1179,35,6472,2146,2011-03-22 21:41:16,FALSE,"https://t.co/O7KxeE4wRQ","http://www.cliveosemanpoetry.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1019319336987742208/fto1nLFV_normal.jpg"
"x327331258","x1043427369913135104",2018-09-22 09:10:45,"NoorAlShukairi","5 of 5 stars to Harry Potter and the Goblet of Fire by J.K. Rowling https://t.co/mElNpSj3Zw","Goodreads",91,,,,FALSE,FALSE,0,0,,,"goodreads.com/review/show?id…","https://t.co/mElNpSj3Zw","https://www.goodreads.com/review/show?id=1143980242",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NoorAlShukairi/status/1043427369913135104","Noor","Oman, Muscat","Bibliophile | Ravenclaw | Horned Serpent","https://t.co/BarlvetnfU",FALSE,505,548,12,21190,893,2011-07-01 11:42:00,FALSE,"https://t.co/BarlvetnfU","http://goodreads.com/Nooralshukairi","en","https://pbs.twimg.com/profile_banners/327331258/1433090940","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/495684987035734016/4imC_ec5_normal.jpeg"
"x1038880058616827910","x1043422222948417536",2018-09-22 08:50:18,"AudacyOf","CRIMES OF GRINDELWALD

SCRIPT BY J.K ROWLING

Ext. - New York - Night

Tina is eating a hot dog in the dark","Twitter Lite",107,,,,FALSE,FALSE,11,5,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AudacyOf/status/1043422222948417536","The AUDACY of blaming Tina SHE DID NOTHING WRONG","","",,FALSE,25,68,0,100,142,2018-09-09 20:01:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1038880058616827910/1536523628",,"http://pbs.twimg.com/profile_images/1039883005244973063/QyV8DLv5_normal.jpg"
"x2156124402","x1043421543022379008",2018-09-22 08:47:36,"BarbDavies373","It is our choices, that show what we truly are, far more than our abilities. - J.K. Rowling 
#quote #wisdom #Success","SocialOomph",116,,,,FALSE,FALSE,2,0,"quote wisdom Success",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BarbDavies373/status/1043421543022379008","Barb Davies","Thunder Bay, ON Canada","Hypnotherapist, Mindset Coach, OldPain2Go Practitioner, Network Marketing Pro. I <U+2764><U+FE0F>organic living & travel. Connect @ https://t.co/byxRABlEyC","https://t.co/ZhvJLdLZNY",FALSE,35930,28500,1359,90723,2494,2013-10-26 04:31:47,FALSE,"https://t.co/ZhvJLdLZNY","http://www.barbdavies.com","en","https://pbs.twimg.com/profile_banners/2156124402/1521464804","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/520755052496314368/W5cTIEbj_normal.jpeg"
"x161693788","x1043421035041841154",2018-09-22 08:45:35,"carolmcgrath","How J.K. Rowling Used a Hand Written Spreadsheet to Map out the Plot of Harry Potter | The Work Behind The Work https://t.co/mIJZ7y9qYF fabulous!","Twitter for iPad",145,,,,FALSE,FALSE,0,0,,,"milanote.com/the-work/how-j…","https://t.co/mIJZ7y9qYF","https://www.milanote.com/the-work/how-jk-rowling-mapped-out-the-plot-of-harry-potter",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carolmcgrath/status/1043421035041841154","Carol McGrath","england","Completed CW MPhil. The Handfasted Wife' pub by Accent Press. The Swan-Daughter 2014. The Betrothed Sister 2015. The Woman in the Shadows 2017.","https://t.co/AQzbQKqhsG",FALSE,1891,675,116,27589,4639,2010-07-01 14:24:00,FALSE,"https://t.co/AQzbQKqhsG","http://www.carolcmcgrath.co.uk","en","https://pbs.twimg.com/profile_banners/161693788/1501835016","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/893388069403021312/Xsq1Z7bn_normal.jpg"
"x316301298","x1043420570136797185",2018-09-22 08:43:44,"LeadershipTwt","It does not do to dwell on dreams and forget to live. ? J.K. Rowling,","xasdadasdas",69,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeadershipTwt/status/1043420570136797185","Leadership Tips","Philadelphia","I lead by empowering and supporting the Oompa Loompas to innovate in a creative and technical environment where failure isn't a problem.",,FALSE,8490,6052,112,78096,0,2011-06-13 07:28:15,FALSE,,,"en","https://pbs.twimg.com/profile_banners/316301298/1420068282","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/550432413239611392/fo4CWDov_normal.jpeg"
"x2335187377","x1043418706104053760",2018-09-22 08:36:19,"Mrvendir","On page 66 of 341 of Harry Potter and the Chamber of Secrets, by J.K. Rowling https://t.co/3G6NPWDTuL","Goodreads",101,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/3G6NPWDTuL","https://goodreads.com/user_status/show/189612810",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Mrvendir/status/1043418706104053760","Mr.Vendir<U+0001F1EA><U+0001F1FA>","Galicia, España","Amante de Videojuegos, Terror, Anime y literatura. Estudiante de geografía e historia. https://t.co/dKRrfFkfhD","https://t.co/A0E7sioLH7",FALSE,105,124,3,8329,10877,2014-02-09 14:17:22,FALSE,"https://t.co/A0E7sioLH7","http://psnprofiles.com/MrVendir","es","https://pbs.twimg.com/profile_banners/2335187377/1512870114","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043665591901593601/1epO3yMU_normal.jpg"
"x14200904","x1043415899825430528",2018-09-22 08:25:10,"LifeCoachMary","""It is our choices that show what we truly are, far more than our abilities."" -- J.K. Rowling","SocialOomph",93,,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LifeCoachMary/status/1043415899825430528","Mary Allen","Laguna Niguel, California","America's Inner Peace Coach, Author of The Power of Inner Choice, host Conversations with the Masters, Foodie, Mother of Twins","http://t.co/z45dWO7vap",FALSE,33842,25834,1261,205281,160,2008-03-23 06:02:10,FALSE,"http://t.co/z45dWO7vap","http://www.lifecoachmary.com","en","https://pbs.twimg.com/profile_banners/14200904/1496737011","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/450715760982122496/Wci4jSel_normal.jpeg"
"x953601466824036357","x1043414652506525696",2018-09-22 08:20:13,"philly_book","“If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.” 
<U+2015> J.K. Rowling, Harry Potter and the Goblet of Fire

<U+0001F4F8>David Paton on Flickr https://t.co/NKzyjMHzDT","Twitter for Android",182,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dnr0FuuXoAABXl-.jpg","https://t.co/NKzyjMHzDT","https://twitter.com/philly_book/status/1043414652506525696/photo/1","photo","http://pbs.twimg.com/media/Dnr0FuuXoAABXl-.jpg","https://t.co/NKzyjMHzDT","https://twitter.com/philly_book/status/1043414652506525696/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/philly_book/status/1043414652506525696","PhillyBook.com <U+0001F1FA><U+0001F1F8>","United States<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>","[Online Book Store and FreeShipping worldwide]    <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> FOLLOW<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F44D><U+0001F3FC>    for more information","https://t.co/JycRNve2yc",FALSE,2374,2704,2,977,131,2018-01-17 12:14:41,FALSE,"https://t.co/JycRNve2yc","http://phillybook.com/home.php","en","https://pbs.twimg.com/profile_banners/953601466824036357/1522137269","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/953614537873293312/7mTrMlMp_normal.jpg"
"x953603354286010368","x1043414610894880769",2018-09-22 08:20:03,"BestBooksStop1","“If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.” 
<U+2015> J.K. Rowling, Harry Potter and the Goblet of Fire

<U+0001F4F8>David Paton on Flickr https://t.co/wzNOtVnUQj","Twitter for Android",182,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dnr0DP1XoAAT0vu.jpg","https://t.co/wzNOtVnUQj","https://twitter.com/BestBooksStop1/status/1043414610894880769/photo/1","photo","http://pbs.twimg.com/media/Dnr0DP1XoAAT0vu.jpg","https://t.co/wzNOtVnUQj","https://twitter.com/BestBooksStop1/status/1043414610894880769/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BestBooksStop1/status/1043414610894880769","BestBooksStop.com  <U+0001F1FA><U+0001F1F8>","United States <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>","[Online Book Store and FreeShipping worldwide]  <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>FOLLOW BACK <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>for books information.
Facebook:https://t.co/t1E2ABc4OM","https://t.co/KynfRTId0c",FALSE,2304,2274,1,859,288,2018-01-17 12:22:11,FALSE,"https://t.co/KynfRTId0c","http://bestbooksstop.com/home.php","en","https://pbs.twimg.com/profile_banners/953603354286010368/1522136721","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/953613122685816832/Kxqq5G9E_normal.jpg"
"x953605545453391872","x1043414579081035777",2018-09-22 08:19:56,"Ecommonlinehub","“If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.” 
<U+2015> J.K. Rowling, Harry Potter and the Goblet of Fire

<U+0001F4F8>David Paton on Flickr https://t.co/u6wJflKKam","Twitter for Android",182,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dnr0BRaX4AEBFKm.jpg","https://t.co/u6wJflKKam","https://twitter.com/Ecommonlinehub/status/1043414579081035777/photo/1","photo","http://pbs.twimg.com/media/Dnr0BRaX4AEBFKm.jpg","https://t.co/u6wJflKKam","https://twitter.com/Ecommonlinehub/status/1043414579081035777/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ecommonlinehub/status/1043414579081035777","E-commHubOnline.com <U+0001F1FA><U+0001F1F8>","","[Online Book Store and FreeShipping worldwide] <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>FOLLOW<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>   for more information.",,FALSE,1931,1843,0,936,90,2018-01-17 12:30:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/953605545453391872/1522137142",,"http://pbs.twimg.com/profile_images/953615530316967936/NDNips2w_normal.jpg"
"x953604927418458112","x1043414547611222017",2018-09-22 08:19:48,"books_trades","“If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.” 
<U+2015> J.K. Rowling, Harry Potter and the Goblet of Fire

<U+0001F4F8>David Paton on Flickr https://t.co/nkpC0dZ1q3","Twitter for Android",182,,,,FALSE,FALSE,6,0,,,,,,"http://pbs.twimg.com/media/Dnrz_hrXgAIk36X.jpg","https://t.co/nkpC0dZ1q3","https://twitter.com/books_trades/status/1043414547611222017/photo/1","photo","http://pbs.twimg.com/media/Dnrz_hrXgAIk36X.jpg","https://t.co/nkpC0dZ1q3","https://twitter.com/books_trades/status/1043414547611222017/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/books_trades/status/1043414547611222017","BooksTrades.com","United States","Get your Favorite Book on your doorstep. 
Online Book Store 
 Free Shipping Worldwide .
 Visit our website.","https://t.co/7sJTytsPCE",FALSE,1807,2106,4,947,1449,2018-01-17 12:28:26,FALSE,"https://t.co/7sJTytsPCE","http://www.bookstrades.com","en","https://pbs.twimg.com/profile_banners/953604927418458112/1525268268","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/953610104494051329/b2jgjSRE_normal.jpg"
"x1041944784238268416","x1043411566740340736",2018-09-22 08:07:57,"OwaisTaha4","“It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all, in which case you have failed by default.” 

—J. K. Rowling","Twitter for Android",191,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OwaisTaha4/status/1043411566740340736","Innocent bOy<U+0001F607><U+0001F607><U+0001F618>","","TiKtOk User = @owaistaha
Proud PakistaNii<U+0001F60D>
LeO Messi Best In WoRld<U+0001F60D><U+0001F60E><U+0001F60E>
https://t.co/KXInhNWmj5 RuliNg SiCe 1899<U+0001F60D><U+0001F60E>
FashioN Addict<U+0001F60E>",,FALSE,167,558,2,130,834,2018-09-18 06:59:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1041944784238268416/1537396709",,"http://pbs.twimg.com/profile_images/1043062335643033601/qcvivuN7_normal.jpg"
"x997087590376529923","x1043410724884754433",2018-09-22 08:04:37,"kasvith","17% done with Harry Potter and the Sorcerer's Stone, by J.K. Rowling https://t.co/SfTA4VQAb6","Goodreads",92,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/SfTA4VQAb6","https://goodreads.com/user_status/show/189611426",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kasvith/status/1043410724884754433","Kasun Vithanage","Sri Lanka","a joomler and a gopher",,FALSE,53,300,2,199,401,2018-05-17 12:13:01,FALSE,,,"en","https://pbs.twimg.com/profile_banners/997087590376529923/1526559630",,"http://pbs.twimg.com/profile_images/997088542860902400/BdSSzZPR_normal.jpg"
"x834007692","x1043408239042408449",2018-09-22 07:54:44,"Beneddine_Salim","@leprofdeletre J.k Rowling","Twitter for iPhone",11,"x1043396883551535104","x3289759120","leprofdeletre",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3289759120","leprofdeletre","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Beneddine_Salim/status/1043408239042408449","Twd saison a chier.","","La matrice est universelle Neo. #TeamTargaryen Ascende superius",,FALSE,1024,288,31,45267,4220,2012-09-19 19:47:06,FALSE,,,"fr","https://pbs.twimg.com/profile_banners/834007692/1533997749","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1014467666118049792/PO6EZmFp_normal.jpg"
"x2598393175","x1043408089683308544",2018-09-22 07:54:08,"byossi2","In J.K. Rowling’s new novel, a villain is an Israel-hating anti-Semite https://t.co/VsDK11U51L via @timesofisrael","Twitter Web Client",113,,,,FALSE,FALSE,0,0,,,"timesofisrael.com/in-j-k-rowling…","https://t.co/VsDK11U51L","https://www.timesofisrael.com/in-j-k-rowlings-new-novel-a-villain-is-an-israel-hating-anti-semite/",,,,,,,,,"x432557320","TimesofIsrael","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/byossi2/status/1043408089683308544","Yossi Blasbalg","Israel","In the U.S. I'm a Republican, in Israel very right wing (Jewish Home.)    A picture of me with Miri Regev, Cultre & Sport Minister, eloquent, very right wing.",,FALSE,59,38,7,14007,2473,2014-07-01 18:25:52,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2598393175/1516281812","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/493153681680760832/QPKWEwtd_normal.jpeg"
"x2946087034","x1043407722379706370",2018-09-22 07:52:41,"PrinceGanaku","1. You can only see Thestrals if you've seen someone die.

2. I know someone who died and I can see Thestrals

3. 1 + x = 3. x = 2

4. Luna saw her mother die.

5. The last screenshot is not from the book.

6. J.K. Rowling made a mistake in exposition. https://t.co/cjIKKPgsp2","Twitter Lite",252,,,,TRUE,FALSE,0,0,,,"twitter.com/Welbie_/status…","https://t.co/cjIKKPgsp2","https://twitter.com/Welbie_/status/1043398537353080832",,,,,,,,,,,"en","x1043398537353080832","@PrinceGanaku Hm. If our agreement lies in the appreciation of death then that solves the dilemma, because taking the seeing in it's literal meaning renders it null in Harry's case. 
As you'd notice, 'see' was used in Neville's case, but Harry asked Luna who she knew. Last shot from Rowling. https://t.co/EUK6Z79Wnd",2018-09-22 07:16:11,"Twitter for iPhone",1,0,"x259654052","Welbie_","<U+30A6><U+30A8><U+30EB><U+30D3>",6154,735,102120,"","this account is run by multiple personalities",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PrinceGanaku/status/1043407722379706370","Professor.","Simon Kobla Pomary","Super easy, barely an inconvenience. President of the GIMPA Law Students Association. President of the OAA 2011 Year Group. INTJ/Utilitarian. RIP Dada","https://t.co/WHqyPv6Edx",FALSE,1307,511,18,11233,1093,2014-12-28 16:41:13,FALSE,"https://t.co/WHqyPv6Edx","http://ManUtd.com","en","https://pbs.twimg.com/profile_banners/2946087034/1496600085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1020471412937707520/VvCd4i7R_normal.jpg"
"x2992371612","x1043407719036665857",2018-09-22 07:52:40,"yosep_yu","“It does not do to dwell on dreams and forget to live.”
<U+2015> J.K. Rowling, Harry Potter and the Sorcerer's Stone","twittbot.net",109,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yosep_yu/status/1043407719036665857","Yosep Yu","","",,FALSE,24,51,0,62300,0,2015-01-22 15:31:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2992371612/1422417277","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/558288323169374208/oBv8AKyk_normal.jpeg"
"x104317689","x1043404543910916097",2018-09-22 07:40:03,"LucasLuquineas","I discovered my Patronus is a Black Stallion on J.K. Rowling’s @pottermore. Find yours: https://t.co/gtAolF8baM #ExpectoPatronum","Twitter Web Client",128,,,,FALSE,FALSE,0,0,"ExpectoPatronum",,"my.pottermore.com/patronus","https://t.co/gtAolF8baM","https://my.pottermore.com/patronus",,,,,,,,,"x58545637","pottermore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LucasLuquineas/status/1043404543910916097","Louquinhas","Brasil","Não acredito que o Lucas inventou a beleza!",,FALSE,543,176,1,5974,935,2010-01-13 00:15:41,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/104317689/1519164127","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/985657982041157632/dfQy239c_normal.jpg"
"x3318422026","x1043403488070443008",2018-09-22 07:35:51,"kadir_yrgc","If you want to know what a man’s like , take a good look at how he treats his inferiors , not his equals       

                      j.K Rowling ..","Twitter for iPhone",149,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kadir_yrgc/status/1043403488070443008","Kadir_!","Istanbul, Türkiye","<U+0001F1F9><U+0001F1F7>KARAKTERIN KADERINI SEKILLENDIRIR<U+0001F1F9><U+0001F1F7>",,FALSE,65,321,0,449,4627,2015-06-11 04:01:12,FALSE,,,"tr","https://pbs.twimg.com/profile_banners/3318422026/1524763533","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1034160224012251142/RV5v2dtz_normal.jpg"
"x1042794677525594112","x1043402969150976000",2018-09-22 07:33:47,"FirstAmbazonia","Ambazonia, convert your social media noise to collective action. Delegations are suppose 2 moving and meeting people who have mention southern Cameroon concern, like @CohenOnAfrica,  Prof. PLO Lumumba ,J.K. Rowling of Ghana etc, Lobby is a strategy to use. @Secominfo","Twitter Web Client",267,,,,FALSE,FALSE,32,50,,,,,,,,,,,,,,"x3313922734 x937298996783124480","CohenOnAfrica Secominfo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FirstAmbazonia/status/1043402969150976000","Ambazonia First","United States","I stand with the oppressed.  
Self Determination is a Universal Right 
Phd. Political Science 
Masters in Philosophy Social Science Research on Child Protection","https://t.co/tw2yVW0vbO",FALSE,78,115,0,60,3,2018-09-20 15:16:40,FALSE,"https://t.co/tw2yVW0vbO","http://www.changestartwithyou.org","en","https://pbs.twimg.com/profile_banners/1042794677525594112/1537465271","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1042794897084805120/9OAwT4W2_normal.jpg"
"x246171209","x1043401624100712449",2018-09-22 07:28:27,"_c_eline_","@leprofdeletre OMG J K Rowling","Twitter for Android",15,"x1043396883551535104","x3289759120","leprofdeletre",FALSE,FALSE,3,0,,,,,,,,,,,,,,"x3289759120","leprofdeletre","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_c_eline_/status/1043401624100712449","Céline","Alsace, France","Si tu regardes bien ma photo de profil tu connais mon métier, par ailleurs dilettante professionnelle, des intérêts en tout, sans exceller en rien.",,FALSE,30,221,6,2285,2070,2011-02-02 08:32:49,FALSE,,,"fr",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1909069258/prof_normal.jpg"
"x315776422","x1043399293632225281",2018-09-22 07:19:11,"GreatestMindQ","""Anything's possible if you've got enough nerve."" - J.K. Rowling","knhlgknelkgnlewikgnlew",64,,,,FALSE,FALSE,10,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GreatestMindQ/status/1043399293632225281","Greatest Minds","","A collection of quotes that will  motivate and inspire you. Change your thoughts and you change your world. 
GreatestMindQ@gmail.com","http://t.co/OTFBg5FxRH",FALSE,53645,10,408,59853,73,2011-06-12 12:35:36,FALSE,"http://t.co/OTFBg5FxRH","http://www.GreatestMindQ.com","en","https://pbs.twimg.com/profile_banners/315776422/1408670756","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/502627660636250112/YL-WOvwS_normal.png"
